197,R.J. Hampton,SG,19,ORL,26,1,25.2,4.3,9.7,0.439,0.8,2.7,0.319,3.4,7.1,0.484,0.482,1.8,2.7,0.657,0.7,4.2,5,2.8,0.6,0.3,1.6,1.5,11.2
198,Tim Hardaway Jr.,SG,28,DAL,69,30,28.4,5.8,13.1,0.445,3,7.6,0.39,2.9,5.5,0.521,0.558,2,2.5,0.813,0.3,3,3.3,1.8,0.4,0.1,0.9,1.6,16.6
199,James Harden,PG-SG,31,TOT,44,43,36.6,7.8,16.7,0.466,2.8,7.6,0.362,5,9.1,0.553,0.548,6.3,7.3,0.861,0.8,7.1,7.9,10.8,1.2,0.8,4,2.3,24.6
199,James Harden,SG,31,HOU,8,8,36.3,7.5,16.9,0.444,3.1,9,0.347,4.4,7.9,0.556,0.537,6.6,7.5,0.883,0.6,4.5,5.1,10.4,0.9,0.8,4.3,1.8,24.8
199,James Harden,PG,31,BRK,36,35,36.6,7.8,16.6,0.471,2.7,7.3,0.366,5.2,9.4,0.552,0.551,6.3,7.3,0.856,0.8,7.7,8.5,10.9,1.3,0.8,4,2.4,24.6
200,Maurice Harkless,PF-SF,27,TOT,37,23,20.9,1.9,4.5,0.418,0.6,2.3,0.274,1.2,2.2,0.568,0.488,0.9,1.2,0.767,0.4,2.1,2.4,1.2,0.8,0.5,0.6,2.3,5.2
200,Maurice Harkless,SF,27,MIA,11,3,11.3,0.5,1.2,0.385,0.5,1,0.455,0,0.2,0,0.577,0,0.2,0,0.2,1,1.2,0.6,0.2,0.4,0.3,1.3,1.4
200,Maurice Harkless,PF,27,SAC,26,20,24.9,2.5,5.8,0.421,0.7,2.8,0.247,1.8,3,0.582,0.48,1.3,1.6,0.805,0.4,2.5,2.9,1.4,1.1,0.6,0.7,2.8,6.9
201,Jared Harper,PG,23,NYK,8,0,2,0,0.5,0,0,0.1,0,0,0.4,0,0,0.4,0.5,0.75,0,0.3,0.3,0.1,0,0,0.4,0.1,0.4
202,Montrezl Harrell,C,27,LAL,69,1,22.9,5.4,8.7,0.622,0,0.1,0,5.4,8.6,0.632,0.622,2.6,3.7,0.707,2.3,3.9,6.2,1.1,0.7,0.7,1.1,1.9,13.5
203,Gary Harris,SG,26,TOT,38,37,28.1,3.6,8.9,0.397,1.3,3.7,0.345,2.3,5.3,0.433,0.468,1.7,2,0.818,0.6,1.5,2.1,2,0.7,0.3,0.9,1.8,10
203,Gary Harris,SG,26,DEN,19,19,30.6,3.6,8.2,0.442,1.3,3.9,0.32,2.4,4.3,0.556,0.519,1.2,1.6,0.733,0.7,1.8,2.5,1.7,0.9,0.2,0.7,1.9,9.7
203,Gary Harris,SG,26,ORL,19,18,25.5,3.5,9.7,0.359,1.3,3.4,0.375,2.2,6.3,0.35,0.424,2.2,2.5,0.872,0.4,1.3,1.7,2.3,0.6,0.4,1.2,1.7,10.4
204,Jalen Harris,SG,22,TOR,13,2,13.2,2.8,5.5,0.5,1.3,2.8,0.472,1.5,2.8,0.528,0.618,0.5,0.7,0.778,0.2,1.2,1.4,1.3,0.6,0,1.1,1.2,7.4
205,Joe Harris,SF,29,BRK,69,65,31,5.2,10.2,0.505,3.1,6.4,0.475,2.1,3.8,0.555,0.654,0.7,0.9,0.778,0.6,3,3.6,1.9,0.7,0.2,0.9,2,14.1
206,Tobias Harris,PF,28,PHI,62,62,32.5,7.6,14.9,0.512,1.3,3.4,0.394,6.3,11.5,0.546,0.556,2.9,3.3,0.892,1,5.8,6.8,3.5,0.9,0.8,1.7,1.9,19.5
207,Shaquille Harrison,SG,27,TOT,33,0,9.4,0.8,2.2,0.338,0.1,0.5,0.2,0.7,1.8,0.373,0.358,0.5,0.7,0.818,0.2,1.2,1.5,0.7,0.5,0.2,0.3,0.9,2.2
207,Shaquille Harrison,SG,27,UTA,17,0,3.3,0.4,1.2,0.3,0,0.1,0,0.4,1.1,0.333,0.3,0.3,0.4,0.833,0.2,0.4,0.5,0.5,0.1,0,0.3,0.2,1
207,Shaquille Harrison,SG,27,DEN,16,0,15.9,1.2,3.4,0.352,0.2,0.8,0.231,1,2.6,0.39,0.38,0.8,1,0.813,0.3,2.2,2.4,0.9,0.9,0.3,0.4,1.8,3.4
208,Josh Hart,SF,25,NOP,47,4,28.7,3.2,7.3,0.439,1.3,4.1,0.326,1.9,3.2,0.583,0.531,1.5,1.9,0.775,1.1,6.9,8,2.3,0.8,0.3,1,2.4,9.2
209,Isaiah Hartenstein,C,22,TOT,46,2,12.2,2,3.7,0.55,0,0.1,0.333,2,3.6,0.558,0.556,1,1.5,0.648,1.4,2.5,3.9,1.2,0.4,0.8,1,2.3,5.1
209,Isaiah Hartenstein,C,22,DEN,30,0,9.1,1.4,2.7,0.513,0,0,,1.4,2.7,0.513,0.513,0.7,1.2,0.611,1.3,1.5,2.8,0.5,0.4,0.7,0.7,2,3.5
209,Isaiah Hartenstein,C,22,CLE,16,2,17.9,3.3,5.7,0.582,0.1,0.4,0.333,3.2,5.3,0.6,0.593,1.5,2.2,0.686,1.6,4.4,6,2.5,0.5,1.2,1.4,2.8,8.3
210,Udonis Haslem,C,40,MIA,1,0,3,2,2,1,0,0,,2,2,1,1,0,0,,0,1,1,0,0,0,0,0,4
211,Jaxson Hayes,C,20,NOP,59,3,16,2.9,4.6,0.626,0.1,0.2,0.429,2.8,4.4,0.637,0.637,1.5,2,0.771,1.5,2.7,4.2,0.5,0.4,0.6,0.7,1.7,7.4
212,Killian Hayes,PG,19,DET,25,17,25.6,2.7,7.8,0.351,0.7,2.7,0.269,2,5.1,0.394,0.397,0.5,0.6,0.8,0.2,2.5,2.8,5.4,1,0.4,3.2,2.1,6.6
213,Gordon Hayward,SF,30,CHO,44,44,34,7.1,15,0.473,1.9,4.7,0.415,5.1,10.3,0.499,0.537,3.5,4.2,0.843,0.8,5,5.9,4.1,1.2,0.3,2.1,1.7,19.6
214,Juan Hernang?mez,PF,25,MIN,51,6,17.4,2.5,5.8,0.434,1.1,3.3,0.329,1.5,2.5,0.569,0.527,1.2,1.9,0.619,0.9,3.1,4,0.6,0.4,0.1,0.5,1,7.3
215,Willy Hernang?mez,C,26,NOP,46,11,17.8,3.1,5.6,0.556,0,0.2,0.1,3.1,5.4,0.575,0.558,1.3,1.9,0.67,2.5,4.5,7,1.1,0.5,0.5,0.7,1.4,7.5
216,Tyler Herro,SG,21,MIA,53,14,30.2,5.7,12.9,0.437,2,5.5,0.363,3.7,7.4,0.492,0.515,1.8,2.2,0.809,0.5,4.5,4.9,3.3,0.7,0.3,1.9,1.3,15.1
217,Buddy Hield,SG,28,SAC,70,70,34.3,5.7,14,0.406,4,10.2,0.394,1.7,3.8,0.44,0.549,1.2,1.4,0.851,0.4,4.3,4.7,3.5,0.9,0.4,1.8,2.5,16.6
218,George Hill,PG,34,TOT,29,16,22.4,3.1,6.6,0.471,1,2.6,0.368,2.1,4,0.539,0.545,1.3,1.7,0.796,0.6,1.5,2.1,2.4,0.8,0.2,1.1,1.1,8.5
218,George Hill,PG,34,OKC,14,14,26.4,4.4,8.6,0.508,1.6,4.1,0.386,2.8,4.5,0.619,0.6,1.5,1.8,0.84,0.6,1.5,2.1,3.1,0.9,0.1,0.9,0.9,11.8
218,George Hill,PG,34,PHI,15,2,18.7,1.9,4.7,0.408,0.4,1.3,0.316,1.5,3.5,0.442,0.451,1.2,1.6,0.75,0.5,1.5,2.1,1.7,0.7,0.2,1.3,1.3,5.5
219,Solomon Hill,PF,29,ATL,70,15,21.1,1.5,4.2,0.361,0.9,2.9,0.32,0.6,1.2,0.459,0.474,0.5,0.7,0.761,0.6,2.4,3,1,0.7,0.2,0.6,1.6,4.4
220,Nate Hinton,SG,21,DAL,20,0,4.5,0.8,2,0.375,0.2,0.9,0.222,0.6,1.1,0.5,0.425,0.4,0.5,0.7,0.1,0.4,0.5,0.4,0.4,0.1,0.3,0.4,2.1
221,Jaylen Hoard,SF,21,OKC,18,0,16.1,2.3,4.6,0.506,0,0.5,0,2.3,4.1,0.568,0.506,1.5,2.2,0.692,1.1,2.4,3.5,1.2,0.7,0.2,0.8,1,6.2
222,Aaron Holiday,PG,24,IND,66,8,17.8,2.6,6.6,0.39,1,2.8,0.368,1.6,3.8,0.406,0.467,1,1.3,0.819,0.2,1.1,1.3,1.9,0.7,0.2,1,1.4,7.2
223,Jrue Holiday,PG,30,MIL,59,56,32.3,7,13.9,0.503,1.9,4.8,0.392,5.1,9.2,0.561,0.57,1.8,2.3,0.787,1.2,3.3,4.5,6.1,1.6,0.6,2.2,1.7,17.7
224,Justin Holiday,SG,31,IND,71,51,30.3,3.6,8.7,0.416,2.4,6.3,0.385,1.2,2.4,0.497,0.555,0.9,1.2,0.793,0.4,3.1,3.6,1.7,1,0.6,0.7,1.9,10.5
225,Rondae Hollis-Jefferson,PF,26,POR,11,1,9.7,0.8,1.6,0.5,0,0.1,0,0.8,1.5,0.529,0.5,0.8,1.5,0.563,1,1.4,2.4,1.2,0.2,0.4,0.2,1.4,2.5
226,Richaun Holmes,C,27,SAC,61,61,29.2,6,9.4,0.637,0,0.2,0.182,6,9.2,0.645,0.638,2.2,2.8,0.794,2.4,5.9,8.3,1.7,0.6,1.6,1.2,3.5,14.2
227,Rodney Hood,SF,28,TOT,55,5,17.1,1.7,4.7,0.362,0.6,2.1,0.301,1.1,2.7,0.408,0.427,0.4,0.5,0.857,0.4,1.5,1.9,1,0.4,0.1,0.7,1.3,4.5
227,Rodney Hood,SF,28,POR,38,5,19.1,1.9,5.3,0.363,0.7,2.2,0.298,1.3,3.1,0.41,0.425,0.2,0.3,0.75,0.5,1.4,1.9,1.2,0.5,0.1,0.8,1.6,4.7
227,Rodney Hood,SF,28,TOR,17,0,12.7,1.2,3.5,0.356,0.5,1.7,0.31,0.7,1.8,0.4,0.432,0.9,0.9,0.938,0.3,1.5,1.8,0.4,0.2,0.2,0.3,0.9,3.9
228,Al Horford,C,34,OKC,28,28,27.9,5.8,12.9,0.45,2,5.4,0.368,3.8,7.4,0.51,0.528,0.6,0.8,0.818,1,5.7,6.7,3.4,0.9,0.9,1,1.7,14.2
229,Talen Horton-Tucker,SG,20,LAL,64,4,20.2,3.5,7.5,0.46,0.6,2,0.279,2.9,5.5,0.525,0.497,1.5,2,0.78,0.4,2.2,2.6,2.8,1,0.3,1.6,2,9
230,Danuel House,SF,27,HOU,36,23,25.9,3.1,7.6,0.404,1.5,4.3,0.346,1.6,3.2,0.483,0.504,1.1,1.8,0.651,0.5,3.2,3.7,1.9,0.6,0.4,1,1.9,8.8
231,Dwight Howard,C,35,PHI,68,5,17.3,2.6,4.4,0.589,0.1,0.3,0.25,2.5,4.1,0.613,0.597,1.8,3.1,0.577,2.8,5.6,8.4,0.9,0.4,0.9,1.6,2.9,7
232,Markus Howard,SG,21,DEN,36,1,4.8,0.9,2.5,0.36,0.4,1.6,0.246,0.5,0.9,0.563,0.438,0.1,0.2,0.667,0,0.4,0.5,0.4,0.1,0,0.4,0.6,2.3
233,Kevin Huerter,SG,22,ATL,69,49,30.8,4.6,10.6,0.432,2,5.6,0.363,2.6,5,0.51,0.528,0.7,0.9,0.781,0.6,2.8,3.3,3.5,1.2,0.3,1.1,2.4,11.9
234,Elijah Hughes,SF,22,UTA,18,0,3.6,0.6,1.7,0.333,0.4,1.3,0.348,0.1,0.4,0.286,0.467,0.2,0.2,0.75,0.1,0.4,0.5,0.3,0.1,0.1,0.3,0.1,1.7
235,De'Andre Hunter,SF,23,ATL,22,18,29.7,5.3,10.8,0.489,1.4,4.2,0.337,3.9,6.6,0.586,0.555,3,3.5,0.87,0.8,4.1,4.9,2,0.9,0.5,1.2,2.5,15
236,Chandler Hutchison,SF,24,TOT,24,1,14,1.6,4.3,0.382,0.3,0.9,0.381,1.3,3.4,0.383,0.422,0.9,1,0.84,0.3,3,3.3,0.7,0.5,0.2,0.8,1.4,4.5
236,Chandler Hutchison,SF,24,CHI,7,0,9.1,0.7,2.6,0.278,0.1,0.4,0.333,0.6,2.1,0.267,0.306,0.3,0.3,1,0.1,2.7,2.9,0.6,0.1,0,0.7,1.3,1.9
236,Chandler Hutchison,SF,24,WAS,17,1,16.1,2,4.9,0.405,0.4,1.1,0.389,1.6,3.9,0.409,0.446,1.1,1.4,0.826,0.3,3.1,3.4,0.8,0.6,0.3,0.9,1.4,5.5
237,Serge Ibaka,C,31,LAC,40,39,23.4,4.6,8.9,0.513,1,2.7,0.349,3.6,6.2,0.585,0.566,1,1.2,0.816,1.8,4.9,6.7,1.8,0.2,1.2,1.1,1.9,11.1
238,Andre Iguodala,SF,37,MIA,63,5,21.3,1.5,3.9,0.383,1,2.9,0.33,0.6,1,0.53,0.504,0.4,0.6,0.658,0.6,2.9,3.5,2.3,0.9,0.6,1.1,1.4,4.4
239,Ersan ?lyasova,PF,33,UTA,17,1,8.7,1.2,3.2,0.389,1.1,2.4,0.439,0.2,0.8,0.231,0.556,0.3,0.3,1,0.4,1.3,1.7,0.2,0.6,0.2,0.5,1.7,3.8
240,Joe Ingles,SF,33,UTA,66,29,27.8,4.1,8.4,0.491,2.7,6.1,0.453,1.4,2.3,0.591,0.654,1.1,1.3,0.841,0.4,3.2,3.6,4.7,0.7,0.2,1.7,1.8,12.1
241,Brandon Ingram,SF,23,NOP,61,61,34.3,8.4,18,0.466,2.3,6.1,0.381,6.1,11.9,0.51,0.531,4.6,5.2,0.878,0.6,4.3,4.9,4.9,0.7,0.6,2.5,2,23.8
242,Kyrie Irving,PG,28,BRK,53,53,35,10.2,20.3,0.504,2.8,7.1,0.397,7.4,13.2,0.561,0.573,3.8,4.1,0.922,1,3.8,4.7,6.1,1.4,0.6,2.4,2.6,27.1
243,Wesley Iwundu,SF,26,TOT,41,4,13.1,0.8,2.5,0.333,0.1,1,0.122,0.7,1.5,0.475,0.358,0.6,0.8,0.839,0.4,1.8,2.2,0.4,0.4,0.1,0.5,1.2,2.4
243,Wesley Iwundu,SF,26,DAL,23,3,12.5,0.7,2.3,0.327,0.1,1,0.13,0.6,1.3,0.483,0.356,0.5,0.6,0.857,0.3,1.7,1.9,0.4,0.4,0.1,0.3,1.1,2.1
243,Wesley Iwundu,SF,26,NOP,18,1,13.9,0.9,2.8,0.34,0.1,1,0.111,0.8,1.8,0.469,0.36,0.8,0.9,0.824,0.5,2.1,2.6,0.4,0.3,0.1,0.7,1.3,2.8
244,Frank Jackson,PG,22,DET,40,6,18.5,3.4,7.3,0.457,1.5,3.8,0.407,1.8,3.6,0.51,0.561,1.5,1.9,0.813,0.4,1.8,2.2,0.9,0.4,0,0.9,1.3,9.8
245,Jaren Jackson Jr.,C,21,MEM,10,3,22.7,4.8,11.2,0.429,1.5,5.3,0.283,3.3,5.9,0.559,0.496,3.3,4,0.825,1.5,4,5.5,1,0.9,1.6,1.3,3.7,14.4
246,Josh Jackson,SG,23,DET,61,25,25.2,4.8,11.3,0.419,1.2,4.1,0.3,3.5,7.2,0.486,0.473,2.6,3.5,0.732,0.9,3.2,4.1,2.3,0.9,0.8,2.3,2.9,13.3
247,Justin Jackson,SF,25,OKC,33,3,16.5,2.6,6.4,0.406,1,3.4,0.306,1.6,3.1,0.515,0.486,0.9,1.1,0.857,0.4,1.7,2.2,1.5,0.5,0.1,0.9,0.9,7.2
248,Reggie Jackson,SG,30,LAC,66,42,23.3,4,8.8,0.45,1.8,4.2,0.432,2.1,4.6,0.467,0.553,1,1.2,0.817,0.4,2.5,2.9,3.1,0.6,0.1,1.1,1.9,10.7
249,Justin James,SF,24,SAC,36,0,8.6,1.4,3.1,0.468,0.4,1.1,0.368,1.1,2,0.521,0.532,0.6,1,0.583,0.3,0.6,0.8,0.6,0.2,0.1,0.4,0.6,3.9
250,LeBron James,PG,36,LAL,44,44,33.5,9.3,18.2,0.513,2.3,6.4,0.364,7,11.8,0.593,0.577,4,5.8,0.7,0.6,7.2,7.8,7.8,1,0.6,3.8,1.6,25
251,Mike James,PG,30,BRK,12,1,17.3,2.3,6.3,0.368,0.8,2.1,0.36,1.6,4.3,0.373,0.428,1.8,2.2,0.808,0.3,2.1,2.3,3.8,0.3,0.1,1.5,0.7,7.2
252,DaQuan Jeffries,SG,23,TOT,31,5,15.9,1.6,3.9,0.417,0.6,2.2,0.299,1,1.7,0.566,0.5,0.2,0.3,0.875,0.6,1.7,2.3,0.7,0.5,0.3,0.5,1.5,4.1
252,DaQuan Jeffries,SG,23,SAC,18,2,12.9,1.3,3.2,0.421,0.5,1.6,0.321,0.8,1.6,0.517,0.5,0.3,0.4,0.857,0.5,1.1,1.6,0.3,0.4,0.2,0.4,1.3,3.5
252,DaQuan Jeffries,SG,23,HOU,13,3,20.1,2,4.8,0.413,0.8,3,0.282,1.2,1.8,0.625,0.5,0.1,0.1,1,0.8,2.5,3.2,1.2,0.6,0.5,0.5,1.9,4.9
253,Ty Jerome,SG,23,OKC,33,1,23.9,3.9,8.7,0.446,2.2,5.1,0.423,1.7,3.6,0.479,0.57,0.8,1,0.765,0.3,2.5,2.8,3.6,0.6,0.2,1.4,1.8,10.7
254,Isaiah Joe,SG,21,PHI,40,1,8.8,1.1,3,0.364,0.9,2.4,0.365,0.2,0.6,0.36,0.508,0.3,0.5,0.722,0.2,0.7,0.8,0.5,0.3,0.1,0.3,0.8,3.4
255,Alize Johnson,PF,24,BRK,17,0,10.9,2.3,3.9,0.591,0.1,0.4,0.167,2.2,3.5,0.633,0.598,0.8,0.8,1,1.5,3.7,5.2,0.8,0.3,0.3,0.5,0.9,5.4
256,Cameron Johnson,PF,24,PHO,60,11,24,3.4,8.1,0.42,2,5.6,0.349,1.4,2.5,0.581,0.541,0.8,1,0.847,0.6,2.8,3.3,1.4,0.6,0.3,0.7,1.4,9.6
257,James Johnson,PF,33,TOT,50,11,20.3,2.8,6.3,0.449,0.6,2.4,0.263,2.2,4,0.561,0.498,0.9,1.5,0.616,0.6,2.8,3.5,1.9,0.8,0.8,1.1,2.3,7.2
257,James Johnson,PF,33,DAL,29,1,17.4,2.3,5,0.462,0.5,2.1,0.25,1.8,2.9,0.612,0.514,0.6,1,0.586,0.5,2.5,3,1.7,0.8,0.8,0.9,2,5.7
257,James Johnson,PF,33,NOP,21,10,24.4,3.6,8.1,0.439,0.8,2.8,0.276,2.8,5.4,0.522,0.485,1.3,2.1,0.636,0.8,3.3,4.1,2.1,0.9,0.9,1.2,2.7,9.2
258,Keldon Johnson,SF,21,SAS,68,66,28.6,4.9,10.3,0.479,0.9,2.6,0.335,4,7.6,0.529,0.522,2.1,2.9,0.742,1.4,4.6,6,1.7,0.6,0.4,1.1,2.1,12.8
259,Stanley Johnson,PF,24,TOR,60,12,16,1.4,3.6,0.386,0.7,2.1,0.336,0.7,1.5,0.456,0.484,0.6,0.7,0.795,0.4,2,2.5,1.4,0.8,0.3,0.8,1.9,4.1
260,Tyler Johnson,SG,28,BRK,38,3,17.4,1.8,4.6,0.391,1.2,3.3,0.362,0.6,1.2,0.468,0.523,0.5,0.6,0.857,0.2,1.8,1.9,1.2,0.4,0,0.4,1,5.3
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
261,Nikola Joki?,C,25,DEN,71,71,34.8,10.2,18,0.567,1.3,3.3,0.393,8.9,14.7,0.606,0.603,4.8,5.5,0.867,2.9,8.1,10.9,8.4,1.3,0.7,3.1,2.7,26.4
262,Damian Jones,C,25,TOT,38,9,13.4,1.6,2.4,0.678,0,0.1,0.333,1.6,2.3,0.69,0.683,1.1,1.5,0.732,0.9,2.1,3.1,0.7,0.3,0.7,0.6,1.9,4.3
262,Damian Jones,C,25,PHO,14,0,6.7,0.6,1.1,0.5,0,0.1,0,0.6,1.1,0.533,0.5,0.4,0.8,0.545,0.5,0.8,1.3,0.3,0.1,0.4,0.4,1.4,1.6
262,Damian Jones,C,25,LAL,8,6,14,2,2.1,0.941,0,0,,2,2.1,0.941,0.941,1.4,1.5,0.917,1,2.3,3.3,0.1,0.1,0.9,0.6,2.8,5.4
262,Damian Jones,C,25,SAC,16,3,19.1,2.3,3.6,0.649,0.1,0.1,0.5,2.3,3.4,0.655,0.658,1.5,2.1,0.727,1.3,3.3,4.5,1.4,0.5,1,0.8,2,6.2
263,Derrick Jones Jr.,SF,23,POR,57,43,23,2.6,5.3,0.485,0.8,2.4,0.321,1.8,2.9,0.617,0.556,1,1.6,0.648,1.4,2.2,3.6,0.8,0.6,0.9,0.6,2.2,6.9
264,Mason Jones,SG,22,TOT,32,1,10.4,1.6,3.8,0.423,0.8,2.1,0.364,0.9,1.8,0.491,0.52,1.3,2,0.625,0.2,1.5,1.7,1.3,0.2,0,0.9,0.8,5.3
264,Mason Jones,SG,22,HOU,26,1,11.8,1.8,4.4,0.412,0.9,2.5,0.359,0.9,1.9,0.48,0.513,1.3,2.2,0.614,0.2,1.8,2,1.5,0.2,0,1.1,0.8,5.8
264,Mason Jones,SG,22,PHI,6,0,4.5,0.8,1.5,0.556,0.2,0.3,0.5,0.7,1.2,0.571,0.611,0.8,1.2,0.714,0.5,0.2,0.7,0.5,0.2,0,0.2,0.3,2.7
265,Tre Jones,PG,21,SAS,36,1,6.9,0.9,2,0.466,0.1,0.1,0.75,0.9,1.9,0.449,0.486,0.4,0.4,0.933,0.2,0.4,0.6,0.9,0.2,0,0.4,0.3,2.4
266,Tyus Jones,PG,24,MEM,69,9,17.6,2.6,6,0.433,0.7,2,0.321,1.9,3.9,0.491,0.488,0.6,0.7,0.911,0.3,1.7,2,3.7,0.9,0.1,0.7,0.4,6.4
267,DeAndre Jordan,C,32,BRK,57,43,21.9,3.3,4.4,0.763,0,0,0,3.3,4.4,0.766,0.763,0.8,1.6,0.5,2.1,5.4,7.5,1.6,0.3,1.1,1.5,2,7.5
268,Cory Joseph,PG,29,TOT,62,12,22.8,3.1,6.6,0.471,0.7,2.1,0.336,2.4,4.6,0.532,0.523,1.2,1.4,0.818,0.5,2,2.5,3.4,1,0.3,1.2,2.2,8.1
268,Cory Joseph,PG,29,SAC,44,2,21.5,2.5,5.7,0.444,0.7,2.1,0.33,1.8,3.5,0.513,0.506,0.8,1.1,0.766,0.6,1.7,2.3,2.5,0.9,0.2,1,2.2,6.6
268,Cory Joseph,PG,29,DET,18,10,26.2,4.6,9,0.512,0.7,1.9,0.353,3.9,7.1,0.555,0.549,2,2.3,0.878,0.5,2.6,3.1,5.6,1.2,0.4,1.8,2.2,11.9
269,Mfiondu Kabengele,PF,23,TOT,38,0,6.9,0.8,2.2,0.357,0.3,1.3,0.265,0.4,0.9,0.486,0.435,0.4,0.5,0.778,0.2,1.1,1.3,0.4,0.2,0.3,0.4,0.9,2.3
269,Mfiondu Kabengele,PF,23,LAC,23,0,4.1,0.4,1.4,0.281,0.2,0.8,0.222,0.2,0.6,0.357,0.344,0.2,0.3,0.833,0,0.6,0.6,0.2,0.1,0.1,0.3,0.8,1.2
269,Mfiondu Kabengele,PF,23,CLE,15,0,11.2,1.4,3.5,0.404,0.6,2.1,0.29,0.8,1.4,0.571,0.49,0.6,0.8,0.75,0.5,1.9,2.4,0.7,0.4,0.5,0.5,1.1,4
270,Frank Kaminsky,C,27,PHO,46,13,15.1,2.5,5.4,0.468,0.7,1.8,0.357,1.9,3.6,0.524,0.528,0.8,1.3,0.617,0.8,3.1,3.9,1.6,0.3,0.3,0.5,1.5,6.5
271,Enes Kanter,C,28,POR,71,35,24.4,4.7,7.8,0.601,0,0.1,0.25,4.7,7.8,0.603,0.602,1.7,2.2,0.774,3.9,7,11,1.2,0.5,0.7,1.1,2.3,11.2
272,Luke Kennard,SG,24,LAC,62,16,19.4,3.1,6.5,0.478,1.6,3.5,0.456,1.5,3,0.503,0.601,0.4,0.5,0.839,0.2,2.3,2.5,1.7,0.3,0.1,0.8,1.4,8.2
273,Louis King,SF,21,SAC,5,0,11.4,2.4,4.4,0.545,0.4,1.6,0.25,2,2.8,0.714,0.591,1.2,1.2,1,1,2,3,1.2,0.8,0.4,0.4,0.8,6.4
274,Maxi Kleber,PF,29,DAL,50,40,26.8,2.3,5.5,0.422,1.7,4.2,0.41,0.6,1.3,0.46,0.58,0.7,0.7,0.919,0.9,4.3,5.2,1.4,0.5,0.7,0.6,2.1,7.1
275,Nathan Knight,PF,23,ATL,32,0,7.9,1,2.8,0.341,0.2,0.9,0.167,0.8,1.9,0.426,0.368,1.4,1.7,0.83,0.8,1.2,1.9,0.3,0.3,0.3,0.5,0.7,3.5
276,Kevin Knox,SF,21,NYK,42,0,11,1.3,3.4,0.392,0.8,2.1,0.393,0.5,1.3,0.389,0.514,0.4,0.5,0.8,0.2,1.2,1.5,0.5,0.3,0.1,0.4,0.9,3.9
277,John Konchar,SG,24,MEM,43,0,13.4,1.6,3.2,0.5,0.5,1.3,0.375,1.1,1.9,0.585,0.576,0.6,0.7,0.833,0.8,2.2,3,1.1,0.7,0.2,0.4,0.9,4.3
278,Furkan Korkmaz,SG,23,PHI,54,10,19.3,3.1,7.7,0.405,1.8,4.9,0.378,1.3,2.8,0.451,0.524,1.1,1.5,0.732,0.3,1.8,2.1,1.4,0.9,0.2,0.8,1.1,9.2
279,Luke Kornet,C-PF,25,TOT,30,1,10.7,1.4,3.1,0.447,0.5,1.8,0.278,0.9,1.3,0.675,0.527,0.1,0.2,0.5,0.5,1.7,2.1,0.8,0.1,1,0.2,0.6,3.4
279,Luke Kornet,PF,25,CHI,13,0,7.2,0.7,2.1,0.333,0.5,1.8,0.261,0.2,0.3,0.75,0.444,0.2,0.3,0.5,0.1,1.1,1.2,0.3,0.2,0.5,0.1,0.1,2
279,Luke Kornet,C,25,BOS,17,1,13.4,1.9,3.9,0.493,0.5,1.8,0.29,1.4,2.1,0.667,0.56,0.1,0.1,0.5,0.8,2.1,2.9,1.2,0.1,1.3,0.3,1.1,4.5
280,Rodions Kurucs,SF-PF,22,TOT,21,0,6,0.5,1.5,0.344,0.3,1,0.286,0.2,0.5,0.455,0.438,0.1,0.2,0.75,0.2,0.9,1.1,0.5,0.4,0.2,0.6,0.8,1.5
280,Rodions Kurucs,PF,22,BRK,5,0,3.2,0.2,0.6,0.333,0.2,0.4,0.5,0,0.2,0,0.5,0,0,,0,0.6,0.6,0.4,0,0,0,0.2,0.6
280,Rodions Kurucs,SF,22,HOU,11,0,6.8,0.5,1.9,0.238,0.2,1.4,0.133,0.3,0.5,0.5,0.286,0.1,0.2,0.5,0.2,0.8,1,0.4,0.5,0.4,0.8,0.6,1.2
280,Rodions Kurucs,SF,22,MIL,5,0,6.8,1,1.6,0.625,0.6,0.8,0.75,0.4,0.8,0.5,0.813,0.4,0.4,1,0.6,1.2,1.8,0.8,0.6,0,0.8,1.6,3
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
281,Kyle Kuzma,SF,25,LAL,67,32,28.8,5,11.2,0.441,2,5.7,0.361,2.9,5.6,0.524,0.533,1,1.4,0.684,1.6,4.5,6.1,1.9,0.5,0.6,1.7,1.8,12.9
282,Anthony Lamb,SF,23,HOU,23,2,16.2,1.9,4.9,0.393,1,2.9,0.343,0.9,2,0.467,0.496,0.7,0.7,0.882,1.1,1.8,2.9,0.8,0.2,0.2,0.7,1.4,5.5
283,Jeremy Lamb,SG,28,IND,36,8,21.3,3.3,7.7,0.435,1.4,3.6,0.406,1.9,4.1,0.459,0.529,2,2.1,0.947,0.7,2.9,3.6,1.5,0.9,0.6,0.6,2,10.1
